"_time",app,bytes,"bytes_in","bytes_out","src_ip","dest_ip","dest_port",packets,"packets_in","packets_out",duration,first
"2016-11-02T11:35:02.000-0700",ping,204,102,102,"10.83.32.127","160.51.175.200",0,2,1,1,0,160
"2016-11-02T11:35:03.000-0700",ping,204,102,102,"10.83.160.135","56.128.183.228",0,2,1,1,0,56
"2016-11-02T11:34:59.000-0700",ping,200,98,102,"10.83.36.230","185.29.43.200",0,2,1,1,0,185
"2016-11-02T11:33:06.000-0700",ping,200,98,102,"10.83.32.59","184.12.54.160",0,2,1,1,0,184
"2016-11-02T11:27:20.000-0700",ping,204,102,102,"10.83.160.128","56.128.183.228",0,2,1,1,0,56
"2016-11-02T11:27:17.000-0700",ping,204,102,102,"10.83.36.150","56.128.183.228",0,2,1,1,0,56
"2016-11-02T11:27:15.000-0700",ping,204,102,102,"10.83.160.47","160.51.175.200",0,2,1,1,0,160
"2016-11-02T11:25:41.000-0700",ping,204,102,102,"10.83.84.236","56.128.39.100",0,2,1,1,0,56
"2016-11-02T11:25:32.000-0700",ping,200,98,102,"10.83.36.161","56.128.183.228",0,2,1,1,0,56
"2016-11-02T11:25:20.000-0700",ping,200,98,102,"10.83.32.127","184.12.54.186",0,2,1,1,0,184
"2016-11-02T11:18:00.000-0700",ping,200,98,102,"10.83.32.2","185.29.43.200",0,2,1,1,0,185
"2016-11-02T11:18:02.000-0700",ping,204,102,102,"10.83.160.221","184.12.54.186",0,2,1,1,0,184
"2016-11-02T11:17:56.000-0700",ping,200,98,102,"10.83.32.94","56.128.183.228",0,2,1,1,0,56
"2016-11-02T11:17:38.000-0700",ping,200,98,102,"10.83.160.37","56.128.183.228",0,2,1,1,0,56
"2016-11-02T11:17:37.000-0700",ping,200,98,102,"10.83.160.214","160.51.175.200",0,2,1,1,0,160
"2016-11-02T11:17:33.000-0700",ping,200,98,102,"10.83.32.96","56.128.183.228",0,2,1,1,0,56
"2016-11-02T11:17:33.000-0700",ping,204,102,102,"10.83.32.25","185.29.43.200",0,2,1,1,0,185
"2016-11-02T11:17:30.000-0700",ping,204,102,102,"10.83.32.96","160.51.175.200",0,2,1,1,1,160
"2016-11-02T11:15:08.000-0700",ping,1224,612,612,"10.83.84.236","56.128.39.100",0,12,6,6,1,56
"2016-11-02T11:15:01.000-0700",ping,204,102,102,"10.83.160.243","56.128.183.228",0,2,1,1,0,56
"2016-11-02T11:15:00.000-0700",ping,204,102,102,"10.83.36.222","160.51.175.200",0,2,1,1,0,160
"2016-11-02T11:14:59.000-0700",ping,204,102,102,"10.83.160.214","184.12.54.186",0,2,1,1,0,184
"2016-11-02T11:14:53.000-0700",ping,204,102,102,"10.83.36.160","56.128.183.228",0,2,1,1,0,56
"2016-11-02T11:14:52.000-0700",ping,204,102,102,"10.83.36.71","160.51.175.200",0,2,1,1,0,160
"2016-11-02T11:14:49.000-0700",ping,204,102,102,"10.83.36.201","160.51.175.200",0,2,1,1,0,160
"2016-11-02T11:14:48.000-0700",ping,204,102,102,"10.83.160.221","184.12.54.186",0,2,1,1,0,184
"2016-11-02T11:14:49.000-0700",ping,204,102,102,"10.83.36.69","56.128.183.228",0,2,1,1,0,56
"2016-11-02T11:14:46.000-0700",ping,204,102,102,"10.83.36.94","184.12.54.186",0,2,1,1,1,184
"2016-11-02T11:14:41.000-0700",ping,204,102,102,"10.83.32.123","56.128.183.228",0,2,1,1,0,56
"2016-11-02T11:14:34.000-0700",ping,204,102,102,"10.83.32.132","56.128.183.228",0,2,1,1,0,56
"2016-11-02T11:14:01.000-0700",ping,200,98,102,"10.83.160.202","185.29.43.200",0,2,1,1,0,185
"2016-11-02T11:13:33.000-0700",ping,81,0,81,"10.11.168.81","136.98.109.242",0,1,0,1,0,136
"2016-11-02T11:12:23.000-0700",ping,200,98,102,"10.83.36.193","184.12.54.186",0,2,1,1,0,184
"2016-11-02T11:12:14.000-0700",ping,200,98,102,"10.83.160.143","56.128.183.228",0,2,1,1,0,56
"2016-11-02T11:12:10.000-0700",ping,200,98,102,"10.83.32.32","160.51.175.200",0,2,1,1,0,160
"2016-11-02T11:12:09.000-0700",ping,200,98,102,"10.83.32.96","56.128.183.228",0,2,1,1,0,56
"2016-11-02T11:10:43.000-0700",ping,200,98,102,"10.83.36.201","56.128.183.228",0,2,1,1,0,56
"2016-11-02T11:08:45.000-0700",ping,200,98,102,"10.83.36.94","184.12.54.160",0,2,1,1,1,184
"2016-11-02T11:08:40.000-0700",ping,200,98,102,"10.83.32.32","56.128.183.228",0,2,1,1,0,56
"2016-11-02T11:08:36.000-0700",ping,200,98,102,"10.83.84.236","56.128.39.100",0,2,1,1,0,56
"2016-11-02T11:08:25.000-0700",ping,200,98,102,"10.83.160.221","160.51.175.200",0,2,1,1,0,160
"2016-11-02T11:08:23.000-0700",ping,200,98,102,"10.83.160.243","160.51.175.200",0,2,1,1,0,160
"2016-11-02T11:08:22.000-0700",ping,200,98,102,"10.83.36.193","184.12.54.186",0,2,1,1,0,184
"2016-11-02T11:08:14.000-0700",ping,200,98,102,"10.83.32.25","184.12.54.186",0,2,1,1,0,184
"2016-11-02T11:08:09.000-0700",ping,200,98,102,"10.83.160.214","185.29.43.200",0,2,1,1,0,185
"2016-11-02T11:08:09.000-0700",ping,200,98,102,"10.83.160.37","56.128.183.228",0,2,1,1,0,56
"2016-11-02T11:08:08.000-0700",ping,200,98,102,"10.83.36.193","185.29.43.200",0,2,1,1,0,185
"2016-11-02T11:06:31.000-0700",ping,204,102,102,"10.83.36.201","184.12.54.160",0,2,1,1,0,184
"2016-11-02T11:06:21.000-0700",ping,200,98,102,"10.83.160.37","56.128.183.228",0,2,1,1,0,56
"2016-11-02T11:06:16.000-0700",ping,200,98,102,"10.83.160.47","192.14.168.57",0,2,1,1,0,192
"2016-11-02T11:06:21.000-0700",ping,204,102,102,"10.83.160.173","184.12.54.160",0,2,1,1,0,184
"2016-11-02T11:06:16.000-0700",ping,204,102,102,"10.83.36.193","184.12.54.186",0,2,1,1,0,184
"2016-11-02T11:06:17.000-0700",ping,228,114,114,"10.11.168.28","189.125.226.68",0,2,1,1,0,189
"2016-11-02T11:06:13.000-0700",ping,204,102,102,"10.83.36.174","184.12.54.186",0,2,1,1,0,184
"2016-11-02T11:06:10.000-0700",ping,204,102,102,"10.83.36.222","184.12.54.186",0,2,1,1,0,184
"2016-11-02T11:06:11.000-0700",ping,204,102,102,"10.83.32.94","56.128.183.228",0,2,1,1,0,56
"2016-11-02T11:06:05.000-0700",ping,200,98,102,"10.83.32.74","184.12.54.186",0,2,1,1,0,184
"2016-11-02T11:06:01.000-0700",ping,204,102,102,"10.83.32.32","160.51.175.200",0,2,1,1,0,160
"2016-11-02T11:05:56.000-0700",ping,204,102,102,"10.83.32.96","184.12.54.160",0,2,1,1,0,184
"2016-11-02T11:05:48.000-0700",ping,200,98,102,"10.83.84.236","56.128.39.100",0,2,1,1,0,56
"2016-11-02T11:05:48.000-0700",ping,204,102,102,"10.83.36.215","56.128.183.228",0,2,1,1,0,56
"2016-11-02T11:05:44.000-0700",ping,200,98,102,"10.83.36.69","185.29.43.200",0,2,1,1,0,185
"2016-11-02T11:05:40.000-0700",ping,204,102,102,"10.83.36.249","56.128.183.228",0,2,1,1,0,56
"2016-11-02T11:05:35.000-0700",ping,204,102,102,"10.83.32.2","56.128.183.228",0,2,1,1,0,56
"2016-11-02T11:05:25.000-0700",ping,200,98,102,"10.83.160.105","160.51.175.200",0,2,1,1,0,160
"2016-11-02T11:05:24.000-0700",ping,200,98,102,"10.83.160.128","160.51.175.200",0,2,1,1,0,160
"2016-11-02T11:05:15.000-0700",ping,200,98,102,"10.83.36.86","160.51.175.200",0,2,1,1,0,160
"2016-11-02T11:05:14.000-0700",ping,200,98,102,"10.83.160.63","56.128.183.228",0,2,1,1,0,56
"2016-11-02T11:04:58.000-0700",ping,200,98,102,"10.83.36.150","184.12.54.160",0,2,1,1,0,184
"2016-11-02T11:04:50.000-0700",ping,200,98,102,"10.83.160.105","56.128.183.228",0,2,1,1,0,56
"2016-11-02T11:01:42.000-0700",ping,204,102,102,"10.83.160.194","160.51.175.200",0,2,1,1,0,160
"2016-11-02T11:01:40.000-0700",ping,204,102,102,"10.83.32.125","184.12.54.160",0,2,1,1,0,184
"2016-11-02T11:01:38.000-0700",ping,204,102,102,"10.83.65.110","56.128.183.238",0,2,1,1,0,56
"2016-11-02T11:01:36.000-0700",ping,204,102,102,"10.83.32.59","184.12.54.186",0,2,1,1,0,184
"2016-11-02T11:01:27.000-0700",ping,204,102,102,"10.83.160.202","160.51.175.200",0,2,1,1,0,160
"2016-11-02T11:01:25.000-0700",ping,228,114,114,"10.11.168.28","185.51.118.52",0,2,1,1,0,185
"2016-11-02T11:01:25.000-0700",ping,114,0,114,"10.11.168.28","189.92.222.74",0,1,0,1,0,189
"2016-11-02T11:01:25.000-0700",ping,204,102,102,"10.83.160.202","56.128.183.228",0,2,1,1,0,56
"2016-11-02T11:01:22.000-0700",ping,204,102,102,"10.83.32.121","184.12.54.160",0,2,1,1,0,184
"2016-11-02T11:01:18.000-0700",ping,204,102,102,"10.83.32.2","184.12.54.186",0,2,1,1,0,184
"2016-11-02T10:58:33.000-0700",ping,204,102,102,"10.83.36.193","184.12.54.160",0,2,1,1,0,184
"2016-11-02T10:58:29.000-0700",ping,204,102,102,"10.83.84.236","56.128.39.100",0,2,1,1,0,56
"2016-11-02T10:58:22.000-0700",ping,228,114,114,"10.11.168.28","185.51.118.52",0,2,1,1,0,185
"2016-11-02T10:58:18.000-0700",ping,204,102,102,"10.83.32.2","184.12.54.186",0,2,1,1,0,184
"2016-11-02T10:58:15.000-0700",ping,204,102,102,"10.83.36.215","56.128.183.228",0,2,1,1,0,56
"2016-11-02T10:58:13.000-0700",ping,204,102,102,"10.83.36.69","56.128.183.228",0,2,1,1,0,56
"2016-11-02T10:58:10.000-0700",ping,204,102,102,"10.83.65.110","56.128.183.238",0,2,1,1,0,56
"2016-11-02T10:58:10.000-0700",ping,204,102,102,"10.83.32.74","184.12.54.160",0,2,1,1,0,184
"2016-11-02T10:58:10.000-0700",ping,204,102,102,"10.83.84.236","56.128.39.100",0,2,1,1,0,56
"2016-11-02T10:57:54.000-0700",ping,200,98,102,"10.83.36.71","185.29.43.200",0,2,1,1,0,185
"2016-11-02T10:57:57.000-0700",ping,204,102,102,"10.83.160.15","160.51.175.200",0,2,1,1,0,160
"2016-11-02T10:57:56.000-0700",ping,204,102,102,"10.83.36.69","160.51.175.200",0,2,1,1,0,160
"2016-11-02T10:55:37.000-0700",ping,204,102,102,"10.83.36.161","184.12.54.160",0,2,1,1,0,184
"2016-11-02T10:55:34.000-0700",ping,204,102,102,"10.83.160.128","56.128.183.228",0,2,1,1,0,56
"2016-11-02T10:55:31.000-0700",ping,204,102,102,"10.83.36.160","160.51.175.200",0,2,1,1,0,160
"2016-11-02T10:55:25.000-0700",ping,204,102,102,"10.83.32.94","56.128.183.228",0,2,1,1,0,56
"2016-11-02T10:55:23.000-0700",ping,204,102,102,"10.83.32.25","184.12.54.186",0,2,1,1,0,184
"2016-11-02T10:55:20.000-0700",ping,1224,612,612,"10.83.65.110","56.128.183.238",0,12,6,6,0,56
"2016-11-02T10:55:20.000-0700",ping,204,102,102,"10.83.160.63","160.51.175.200",0,2,1,1,0,160
"2016-11-02T10:54:16.000-0700",ping,204,102,102,"10.83.32.51","160.51.175.200",0,2,1,1,0,160
"2016-11-02T10:54:09.000-0700",ping,200,98,102,"10.83.36.249","160.51.175.200",0,2,1,1,0,160
"2016-11-02T10:54:13.000-0700",ping,204,102,102,"10.83.36.94","56.128.183.228",0,2,1,1,0,56
"2016-11-02T10:54:08.000-0700",ping,204,102,102,"10.83.36.93","56.128.183.228",0,2,1,1,0,56
"2016-11-02T10:54:07.000-0700",ping,204,102,102,"10.83.160.143","185.29.43.200",0,2,1,1,0,185
"2016-11-02T10:52:37.000-0700",ping,204,102,102,"10.83.160.116","185.29.43.200",0,2,1,1,0,185
"2016-11-02T10:52:30.000-0700",ping,200,98,102,"10.83.65.110","56.128.183.238",0,2,1,1,0,56
"2016-11-02T10:52:30.000-0700",ping,200,98,102,"10.83.32.96","56.128.183.228",0,2,1,1,0,56
"2016-11-02T10:52:33.000-0700",ping,204,102,102,"10.83.36.69","56.128.183.228",0,2,1,1,0,56
"2016-11-02T10:52:27.000-0700",ping,204,102,102,"10.83.36.215","184.12.54.160",0,2,1,1,0,184
"2016-11-02T10:52:28.000-0700",ping,204,102,102,"10.83.84.236","56.128.39.100",0,2,1,1,0,56
"2016-11-02T10:52:27.000-0700",ping,204,102,102,"10.83.36.230","184.12.54.186",0,2,1,1,0,184
"2016-11-02T10:52:15.000-0700",ping,200,98,102,"10.83.36.71","192.14.168.88",0,2,1,1,0,192
"2016-11-02T10:52:15.000-0700",ping,204,102,102,"10.83.65.110","56.128.183.238",0,2,1,1,0,56
"2016-11-02T10:52:13.000-0700",ping,204,102,102,"10.83.160.243","184.12.54.160",0,2,1,1,0,184
"2016-11-02T10:52:08.000-0700",ping,204,102,102,"10.83.160.229","185.29.43.200",0,2,1,1,1,185
"2016-11-02T10:52:08.000-0700",ping,138,69,69,"10.11.168.81","68.39.1.222",0,2,1,1,0,68
"2016-11-02T10:52:04.000-0700",ping,204,102,102,"10.83.32.92","160.51.175.200",0,2,1,1,0,160
"2016-11-02T10:52:03.000-0700",ping,228,114,114,"10.11.168.28","189.125.4.192",0,2,1,1,0,189
"2016-11-02T10:52:01.000-0700",ping,204,102,102,"10.83.160.30","184.12.54.160",0,2,1,1,0,184
"2016-11-02T10:51:36.000-0700",ping,204,102,102,"10.83.160.77","160.51.175.200",0,2,1,1,0,160
"2016-11-02T10:51:23.000-0700",ping,200,98,102,"10.83.65.110","56.128.183.238",0,2,1,1,0,56
"2016-11-02T10:51:21.000-0700",ping,200,98,102,"10.83.32.59","56.128.183.228",0,2,1,1,0,56
"2016-11-02T10:46:44.000-0700",ping,200,98,102,"10.83.32.44","56.128.183.228",0,2,1,1,0,56
"2016-11-02T10:46:40.000-0700",ping,200,98,102,"10.83.36.238","185.29.43.200",0,2,1,1,0,185
"2016-11-02T10:46:39.000-0700",ping,200,98,102,"10.83.160.105","60.52.65.122",0,2,1,1,0,60
"2016-11-02T10:46:38.000-0700",ping,200,98,102,"10.83.36.186","56.128.183.228",0,2,1,1,0,56
"2016-11-02T10:46:38.000-0700",ping,200,98,102,"10.83.32.127","56.128.183.228",0,2,1,1,0,56
"2016-11-02T10:45:07.000-0700",ping,200,98,102,"10.83.36.174","184.12.54.186",0,2,1,1,0,184
"2016-11-02T10:45:10.000-0700",ping,204,102,102,"10.83.36.69","184.12.54.186",0,2,1,1,0,184
"2016-11-02T10:45:04.000-0700",ping,200,98,102,"10.83.160.86","56.128.183.228",0,2,1,1,0,56
"2016-11-02T10:45:08.000-0700",ping,204,102,102,"10.83.160.221","184.12.54.186",0,2,1,1,0,184
"2016-11-02T10:45:04.000-0700",ping,204,102,102,"10.83.32.32","160.51.175.200",0,2,1,1,0,160
"2016-11-02T10:45:02.000-0700",ping,204,102,102,"10.83.160.229","160.51.175.200",0,2,1,1,0,160
"2016-11-02T10:43:57.000-0700",ping,200,98,102,"10.83.160.37","139.68.67.40",0,2,1,1,0,139
"2016-11-02T10:43:56.000-0700",ping,200,98,102,"10.83.160.63","56.128.183.228",0,2,1,1,0,56
"2016-11-02T10:43:28.000-0700",ping,200,98,102,"10.83.160.37","56.128.183.228",0,2,1,1,0,56
"2016-11-02T10:43:19.000-0700",ping,200,98,102,"10.83.36.94","184.12.54.160",0,2,1,1,0,184
"2016-11-02T10:42:38.000-0700",ping,204,102,102,"10.83.160.86","56.128.183.228",0,2,1,1,0,56
"2016-11-02T10:42:37.000-0700",ping,204,102,102,"10.83.36.201","56.128.183.228",0,2,1,1,0,56
"2016-11-02T10:42:28.000-0700",ping,200,98,102,"10.83.36.174","56.128.183.228",0,2,1,1,0,56
"2016-11-02T10:42:30.000-0700",ping,204,102,102,"10.188.214.11","42.42.42.8",0,2,1,1,0,42
"2016-11-02T10:42:19.000-0700",ping,200,98,102,"10.83.160.202","160.51.175.200",0,2,1,1,0,160
"2016-11-02T10:37:40.000-0700",ping,204,102,102,"10.83.36.193","56.128.183.228",0,2,1,1,0,56
"2016-11-02T10:35:33.000-0700",ping,200,98,102,"10.83.36.150","56.128.183.228",0,2,1,1,0,56
"2016-11-02T10:30:26.000-0700",ping,204,102,102,"10.83.160.128","184.12.54.186",0,2,1,1,0,184
"2016-11-02T10:30:26.000-0700",ping,204,102,102,"10.83.32.44","185.29.43.200",0,2,1,1,0,185
"2016-11-02T10:30:22.000-0700",ping,204,102,102,"10.83.160.55","56.128.183.228",0,2,1,1,0,56
"2016-11-02T10:30:08.000-0700",ping,200,98,102,"10.83.160.63","184.12.54.186",0,2,1,1,0,184
"2016-11-02T10:30:11.000-0700",ping,204,102,102,"10.83.160.173","160.51.175.200",0,2,1,1,0,160
"2016-11-02T10:30:10.000-0700",ping,204,102,102,"10.83.160.116","185.29.43.200",0,2,1,1,0,185
"2016-11-02T10:30:07.000-0700",ping,200,98,102,"10.83.65.110","56.128.183.238",0,2,1,1,0,56
"2016-11-02T10:30:07.000-0700",ping,204,102,102,"10.83.32.44","185.29.43.200",0,2,1,1,0,185
"2016-11-02T10:30:03.000-0700",ping,200,98,102,"10.83.36.186","184.12.54.160",0,2,1,1,0,184
"2016-11-02T10:29:37.000-0700",ping,200,98,102,"10.83.160.105","56.128.183.228",0,2,1,1,0,56
"2016-11-02T10:29:35.000-0700",ping,200,98,102,"10.83.84.236","56.128.39.100",0,2,1,1,0,56
"2016-11-02T10:29:33.000-0700",ping,200,98,102,"10.83.36.150","56.128.183.228",0,2,1,1,0,56
"2016-11-02T10:29:32.000-0700",ping,200,98,102,"10.83.36.193","184.12.54.186",0,2,1,1,0,184
"2016-11-02T10:29:11.000-0700",ping,204,102,102,"10.83.36.174","184.12.54.160",0,2,1,1,0,184
"2016-11-02T10:28:46.000-0700",ping,204,102,102,"10.83.160.214","185.29.43.200",0,2,1,1,0,185
"2016-11-02T10:28:39.000-0700",ping,200,98,102,"10.83.32.74","56.128.183.228",0,2,1,1,0,56
"2016-11-02T10:28:43.000-0700",ping,204,102,102,"10.83.32.123","184.12.54.186",0,2,1,1,0,184
"2016-11-02T10:28:43.000-0700",ping,204,102,102,"10.83.32.59","56.128.183.228",0,2,1,1,0,56
"2016-11-02T10:28:43.000-0700",ping,204,102,102,"10.83.32.116","56.128.183.228",0,2,1,1,0,56
"2016-11-02T10:28:40.000-0700",ping,204,102,102,"10.83.36.71","160.51.175.200",0,2,1,1,0,160
"2016-11-02T10:28:38.000-0700",ping,204,102,102,"10.83.160.221","184.12.54.186",0,2,1,1,0,184
"2016-11-02T10:28:38.000-0700",ping,204,102,102,"10.83.32.44","56.128.183.228",0,2,1,1,0,56
"2016-11-02T10:28:38.000-0700",ping,204,102,102,"10.83.36.230","184.12.54.186",0,2,1,1,0,184
"2016-11-02T10:28:36.000-0700",ping,204,102,102,"10.83.160.30","56.128.183.228",0,2,1,1,0,56
"2016-11-02T10:28:29.000-0700",ping,204,102,102,"10.83.32.59","160.51.175.200",0,2,1,1,0,160
"2016-11-02T10:27:45.000-0700",ping,204,102,102,"10.83.36.71","160.51.175.200",0,2,1,1,0,160
"2016-11-02T10:27:40.000-0700",ping,204,102,102,"10.83.32.25","185.29.43.200",0,2,1,1,0,185
"2016-11-02T10:27:38.000-0700",ping,204,102,102,"10.83.32.96","185.29.43.200",0,2,1,1,0,185
"2016-11-02T10:27:33.000-0700",ping,204,102,102,"10.83.32.51","160.51.175.200",0,2,1,1,0,160
"2016-11-02T10:27:32.000-0700",ping,204,102,102,"10.83.32.32","185.29.43.200",0,2,1,1,0,185
"2016-11-02T10:27:33.000-0700",ping,204,102,102,"10.188.214.11","42.42.42.8",0,2,1,1,0,42
"2016-11-02T10:27:31.000-0700",ping,204,102,102,"10.83.32.25","184.12.54.160",0,2,1,1,0,184
"2016-11-02T10:27:27.000-0700",ping,204,102,102,"10.83.36.150","184.12.54.186",0,2,1,1,0,184
"2016-11-02T10:27:21.000-0700",ping,204,102,102,"10.83.160.15","160.51.175.200",0,2,1,1,0,160
"2016-11-02T10:27:19.000-0700",ping,204,102,102,"10.83.160.135","185.29.43.200",0,2,1,1,0,185
"2016-11-02T10:27:14.000-0700",ping,204,102,102,"10.83.160.63","160.51.175.200",0,2,1,1,0,160
"2016-11-02T10:27:15.000-0700",ping,204,102,102,"10.188.214.11","42.42.42.8",0,2,1,1,0,42
"2016-11-02T10:27:11.000-0700",ping,204,102,102,"10.83.36.150","184.12.54.186",0,2,1,1,0,184
"2016-11-02T10:27:11.000-0700",ping,204,102,102,"10.83.160.163","56.128.183.228",0,2,1,1,0,56
"2016-11-02T10:27:10.000-0700",ping,81,0,81,"10.11.168.81","136.98.137.237",0,1,0,1,0,136
"2016-11-02T10:25:46.000-0700",ping,204,102,102,"10.83.160.77","56.128.183.228",0,2,1,1,0,56
"2016-11-02T10:25:46.000-0700",ping,204,102,102,"10.83.160.128","56.128.183.228",0,2,1,1,0,56
"2016-11-02T10:25:42.000-0700",ping,204,102,102,"10.83.160.105","185.29.43.200",0,2,1,1,0,185
"2016-11-02T10:25:37.000-0700",ping,204,102,102,"10.83.160.86","184.12.54.160",0,2,1,1,0,184
"2016-11-02T10:25:31.000-0700",ping,204,102,102,"10.83.36.174","185.29.43.200",0,2,1,1,0,185
"2016-11-02T10:25:28.000-0700",ping,204,102,102,"10.83.160.63","160.51.175.200",0,2,1,1,0,160
"2016-11-02T10:23:37.000-0700",ping,200,98,102,"10.83.160.63","184.12.54.160",0,2,1,1,0,184
"2016-11-02T10:23:37.000-0700",ping,200,98,102,"10.83.36.161","184.12.54.186",0,2,1,1,0,184
"2016-11-02T10:23:29.000-0700",ping,200,98,102,"10.83.36.94","160.51.175.200",0,2,1,1,0,160
"2016-11-02T10:22:04.000-0700",ping,204,102,102,"10.83.36.174","56.128.183.228",0,2,1,1,0,56
"2016-11-02T10:21:56.000-0700",ping,204,102,102,"10.83.36.71","192.14.168.57",0,2,1,1,1,192
"2016-11-02T10:21:45.000-0700",ping,200,98,102,"10.83.32.32","185.29.43.200",0,2,1,1,0,185
"2016-11-02T10:21:39.000-0700",ping,200,98,102,"10.83.160.128","56.128.183.228",0,2,1,1,0,56
"2016-11-02T10:21:39.000-0700",ping,200,98,102,"10.83.160.229","56.128.183.228",0,2,1,1,0,56
"2016-11-02T10:21:35.000-0700",ping,200,98,102,"10.83.36.93","184.12.54.160",0,2,1,1,0,184
"2016-11-02T10:21:23.000-0700",ping,200,98,102,"10.83.36.230","184.12.54.186",0,2,1,1,0,184
"2016-11-02T10:21:28.000-0700",ping,204,102,102,"10.83.36.201","184.12.54.186",0,2,1,1,0,184
"2016-11-02T10:21:28.000-0700",ping,204,102,102,"10.83.160.116","184.12.54.160",0,2,1,1,0,184
"2016-11-02T10:21:27.000-0700",ping,204,102,102,"10.83.160.214","185.29.43.200",0,2,1,1,0,185
"2016-11-02T10:21:15.000-0700",ping,200,98,102,"10.83.160.173","185.29.43.200",0,2,1,1,0,185
"2016-11-02T10:21:15.000-0700",ping,200,98,102,"10.83.36.94","184.12.54.186",0,2,1,1,0,184
"2016-11-02T10:21:10.000-0700",ping,200,98,102,"10.83.160.202","160.51.175.200",0,2,1,1,0,160
"2016-11-02T10:20:29.000-0700",ping,204,102,102,"10.83.160.202","160.51.175.200",0,2,1,1,0,160
"2016-11-02T10:20:24.000-0700",ping,204,102,102,"10.83.36.93","160.51.175.200",0,2,1,1,0,160
"2016-11-02T10:20:24.000-0700",ping,204,102,102,"10.83.36.160","56.128.183.228",0,2,1,1,0,56
"2016-11-02T10:20:19.000-0700",ping,200,98,102,"10.83.36.215","184.12.54.186",0,2,1,1,0,184
"2016-11-02T10:20:21.000-0700",ping,204,102,102,"10.83.65.110","56.128.183.238",0,2,1,1,0,56
"2016-11-02T10:20:14.000-0700",ping,204,102,102,"10.83.160.163","185.29.43.200",0,2,1,1,0,185
"2016-11-02T10:17:08.000-0700",ping,204,102,102,"10.83.160.63","185.29.43.200",0,2,1,1,0,185
"2016-11-02T10:15:07.000-0700",ping,200,98,102,"10.83.160.55","184.12.54.160",0,2,1,1,0,184
"2016-11-02T10:15:10.000-0700",ping,204,102,102,"10.83.36.94","184.12.54.160",0,2,1,1,0,184
"2016-11-02T10:15:04.000-0700",ping,200,98,102,"10.83.160.202","160.51.175.200",0,2,1,1,0,160
"2016-11-02T10:15:07.000-0700",ping,204,102,102,"10.83.160.105","160.51.175.200",0,2,1,1,0,160
"2016-11-02T10:15:07.000-0700",ping,204,102,102,"10.83.160.63","184.12.54.160",0,2,1,1,0,184
"2016-11-02T10:15:06.000-0700",ping,204,102,102,"10.83.160.128","56.128.183.228",0,2,1,1,0,56
"2016-11-02T10:15:04.000-0700",ping,204,102,102,"10.83.160.194","184.12.54.160",0,2,1,1,0,184
"2016-11-02T10:15:04.000-0700",ping,204,102,102,"10.83.160.229","160.51.175.200",0,2,1,1,0,160
"2016-11-02T10:15:04.000-0700",ping,204,102,102,"10.83.36.174","184.12.54.160",0,2,1,1,0,184
"2016-11-02T10:15:01.000-0700",ping,228,114,114,"10.11.168.28","189.206.15.89",0,2,1,1,0,189
"2016-11-02T10:15:01.000-0700",ping,204,102,102,"10.83.32.51","56.128.183.228",0,2,1,1,0,56
"2016-11-02T10:14:16.000-0700",ping,204,102,102,"10.83.160.163","139.68.67.40",0,2,1,1,0,139
"2016-11-02T10:10:08.000-0700",ping,102,0,102,"10.83.160.63","56.128.183.228",0,1,0,1,0,56
"2016-11-02T10:10:02.000-0700",ping,200,98,102,"10.83.160.143","184.12.54.160",0,2,1,1,0,184
"2016-11-02T10:10:06.000-0700",ping,204,102,102,"10.83.160.55","184.12.54.160",0,2,1,1,0,184
"2016-11-02T10:10:06.000-0700",ping,204,102,102,"10.83.36.201","160.51.175.200",0,2,1,1,0,160
"2016-11-02T10:10:06.000-0700",ping,204,102,102,"10.83.32.74","184.12.54.186",0,2,1,1,0,184
"2016-11-02T10:10:02.000-0700",ping,204,102,102,"10.83.160.63","185.29.43.200",0,2,1,1,0,185
"2016-11-02T10:10:01.000-0700",ping,204,102,102,"10.83.32.59","56.128.183.228",0,2,1,1,0,56
"2016-11-02T10:09:59.000-0700",ping,228,114,114,"10.11.168.28","136.86.125.116",0,2,1,1,0,136
"2016-11-02T10:09:58.000-0700",ping,204,102,102,"10.188.214.11","42.42.42.8",0,2,1,1,0,42
"2016-11-02T10:09:52.000-0700",ping,204,102,102,"10.83.36.249","185.29.43.200",0,2,1,1,0,185
"2016-11-02T12:47:51.000-0700",ping,204,102,102,"10.83.160.202","160.51.175.200",0,2,1,1,0,160
"2016-11-02T12:47:51.000-0700",ping,204,102,102,"10.83.32.25","56.128.183.228",0,2,1,1,0,56
"2016-11-02T12:47:45.000-0700",ping,200,98,102,"10.83.160.135","184.12.54.186",0,2,1,1,0,184
"2016-11-02T12:47:47.000-0700",ping,204,102,102,"10.83.160.221","184.12.54.186",0,2,1,1,0,184
"2016-11-02T12:47:41.000-0700",ping,204,102,102,"10.83.36.71","185.29.43.200",0,2,1,1,0,185
"2016-11-02T12:45:30.000-0700",ping,204,102,102,"10.83.160.163","56.128.183.228",0,2,1,1,0,56
"2016-11-02T12:45:29.000-0700",ping,204,102,102,"10.83.36.174","160.51.175.200",0,2,1,1,0,160
"2016-11-02T12:45:21.000-0700",ping,204,102,102,"10.83.160.221","160.51.175.200",0,2,1,1,0,160
"2016-11-02T12:43:55.000-0700",ping,204,102,102,"10.83.36.71","192.14.168.88",0,2,1,1,0,192
