"Account_Domain","Account_Name","Authentication_Package",EventCode,"Key_Length","Logon_Process","Logon_Type","New_Logon_Security_ID","Subject_Security_ID",Type,"_time"
SUBSIDIARY1,"fnqqhqp_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\fnqqhqp_jnkmcac","NULL SID",Information,"1457112406.000"
MYDOMAIN,"fnf_pem",NTLM,4624,128,NtLmSsp,3,"MYDOMAIN\fnf_pem","NULL SID",Information,"1457112692.000"
SUBSIDIARY1,"dkkolepb_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\dkkolepb_jnkmcac","NULL SID",Information,"1457112840.000"
SUBSIDIARY3,"ifmmea-bc-m$",NTLM,4624,128,NtLmSsp,3,"SUBSIDIARYm\ifmmea-bc-3$","NULL SID",Information,"1457112906.000"
SUBSIDIARY1,"knmaq_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\knmaq_jnkmcac","NULL SID",Information,"1457113067.000"
SUBSIDIARY1,"fnf_lknmd_qo_jnkmcac",NTLM,4624,128,NtLmSsp,3,"SUBSIDIARY1\fnf_lknmd_qo_jnkmcac","NULL SID",Information,"1457113177.000"
SUBSIDIARY1,"jjmld_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\jjmld_jnkmcac","NULL SID",Information,"1457113269.000"
SUBSIDIARY1,"biqqjnbf_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\biqqjnbf_jnkmcac","NULL SID",Information,"1457113481.000"
SUBSIDIARY1,"aopbmmpf_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\aopbmmpf_jnkmcac","NULL SID",Information,"1457113520.000"
SUBSIDIARY1,"odiaqnpn_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\odiaqnpn_jnkmcac","NULL SID",Information,"1457113703.000"
SUBSIDIARY1,"ppfehmcll_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\ppfehmcll_jnkmcac","NULL SID",Information,"1457113882.000"
MYDOMAIN,"fnf_pem",NTLM,4624,128,NtLmSsp,3,"MYDOMAIN\fnf_pem","NULL SID",Information,"1457114015.000"
SUBSIDIARY1,"fnlfk_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\fnlfk_jnkmcac","NULL SID",Information,"1457114137.000"
SUBSIDIARY1,"onlpdj_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\onlpdj_jnkmcac","NULL SID",Information,"1457114268.000"
SUBSIDIARY1,"manonpoqfjenlifp_aci",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\manonpoqfjenlifp_aci","NULL SID",Information,"1457114525.000"
SUBSIDIARY1,"immokfp_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\immokfp_jnkmcac","NULL SID",Information,"1457114666.000"
SUBSIDIARY1,"habdcpf_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\habdcpf_jnkmcac","NULL SID",Information,"1457114740.000"
SUBSIDIARY1,"mlqboci_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\mlqboci_jnkmcac","NULL SID",Information,"1457114839.000"
SUBSIDIARY1,"lfdqoa_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\lfdqoa_jnkmcac","NULL SID",Information,"1457114844.000"
SUBSIDIARY1,"moikpfmnqa_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\moikpfmnqa_jnkmcac","NULL SID",Information,"1457115163.000"
SUBSIDIARY1,"kefffi_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\kefffi_jnkmcac","NULL SID",Information,"1457115528.000"
SUBSIDIARY1,"elcnqqkpa_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\elcnqqkpa_jnkmcac","NULL SID",Information,"1457115558.000"
SUBSIDIARY1,"jqemap_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\jqemap_jnkmcac","NULL SID",Information,"1457115671.000"
SUBSIDIARY1,"oapico_jnkmcac",NTLM,4624,128,NtLmSsp,3,"SUBSIDIARY1\oapico_jnkmcac","NULL SID",Information,"1457115705.000"
SUBSIDIARY1,"biqqjnbf_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\biqqjnbf_jnkmcac","NULL SID",Information,"1457115840.000"
SUBSIDIARY1,"bnjopkqiqcpq_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\bnjopkqiqcpq_jnkmcac","NULL SID",Information,"1457115851.000"
SUBSIDIARY1,"chbpbhn_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\chbpbhn_jnkmcac","NULL SID",Information,"1457115935.000"
SUBSIDIARY1,"qkjppida_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\qkjppida_jnkmcac","NULL SID",Information,"1457115938.000"
SUBSIDIARY1,"iqnmli_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\iqnmli_jnkmcac","NULL SID",Information,"1457116202.000"
SUBSIDIARY1,"cjmohhkak_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\cjmohhkak_jnkmcac","NULL SID",Information,"1457116264.000"
SUBSIDIARY1,"mpcnekhlhcbd_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\mpcnekhlhcbd_jnkmcac","NULL SID",Information,"1457116646.000"
SUBSIDIARY1,"odiaqnpn_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\odiaqnpn_jnkmcac","NULL SID",Information,"1457116989.000"
SUBSIDIARY1,"mojm_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\mojm_jnkmcac","NULL SID",Information,"1457117184.000"
SUBSIDIARY1,"onqcoh_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\onqcoh_jnkmcac","NULL SID",Information,"1457117226.000"
SUBSIDIARY1,"ifilboohd_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\ifilboohd_jnkmcac","NULL SID",Information,"1457117238.000"
SUBSIDIARY1,"hlmbepceel_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\hlmbepceel_jnkmcac","NULL SID",Information,"1457117243.000"
SUBSIDIARY1,"fnf_lknmd_qo_jnkmcac",NTLM,4624,128,NtLmSsp,3,"SUBSIDIARY1\fnf_lknmd_qo_jnkmcac","NULL SID",Information,"1457117438.000"
SUBSIDIARY1,"paifmdi_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\paifmdi_jnkmcac","NULL SID",Information,"1457117492.000"
SUBSIDIARY1,"hkommn_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\hkommn_jnkmcac","NULL SID",Information,"1457117533.000"
SUBSIDIARY1,"aopbmmpf_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\aopbmmpf_jnkmcac","NULL SID",Information,"1457117824.000"
SUBSIDIARY1,"nqelk_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\nqelk_jnkmcac","NULL SID",Information,"1457117830.000"
SUBSIDIARY1,"bnjopkqiqcpq_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\bnjopkqiqcpq_jnkmcac","NULL SID",Information,"1457117944.000"
SUBSIDIARY1,"qehpij_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\qehpij_jnkmcac","NULL SID",Information,"1457118180.000"
SUBSIDIARY1,"cqfleaib_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\cqfleaib_jnkmcac","NULL SID",Information,"1457118199.000"
SUBSIDIARY1,"fnf_lknmd_qo_jnkmcac",NTLM,4624,128,NtLmSsp,3,"SUBSIDIARY1\fnf_lknmd_qo_jnkmcac","NULL SID",Information,"1457118283.000"
SUBSIDIARY1,"onqcoh_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\onqcoh_jnkmcac","NULL SID",Information,"1457118486.000"
SUBSIDIARY1,"qbfmiid_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\qbfmiid_jnkmcac","NULL SID",Information,"1457118504.000"
SUBSIDIARY1,"alcqp_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\alcqp_jnkmcac","NULL SID",Information,"1457118532.000"
SUBSIDIARY1,"dcfkl_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\dcfkl_jnkmcac","NULL SID",Information,"1457118611.000"
SUBSIDIARY1,"mcaihbnon_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\mcaihbnon_jnkmcac","NULL SID",Information,"1457118682.000"
SUBSIDIARY1,"bdaibo_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\bdaibo_jnkmcac","NULL SID",Information,"1457118787.000"
SUBSIDIARY1,"mfhcp_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\mfhcp_jnkmcac","NULL SID",Information,"1457119106.000"
SUBSIDIARY1,"emjlcd_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\emjlcd_jnkmcac","NULL SID",Information,"1457119311.000"
SUBSIDIARY1,"fnqqhqp_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\fnqqhqp_jnkmcac","NULL SID",Information,"1457119312.000"
SUBSIDIARY1,"cmcpqe_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\cmcpqe_jnkmcac","NULL SID",Information,"1457119450.000"
SUBSIDIARY1,"fnf_lknmd_qo_jnkmcac",NTLM,4624,128,NtLmSsp,3,"SUBSIDIARY1\fnf_lknmd_qo_jnkmcac","NULL SID",Information,"1457119657.000"
SUBSIDIARY1,"pllpmaj_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\pllpmaj_jnkmcac","NULL SID",Information,"1457119889.000"
SUBSIDIARY1,"mbhb_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\mbhb_jnkmcac","NULL SID",Information,"1457119902.000"
SUBSIDIARY1,"djdekqqfpk_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\djdekqqfpk_jnkmcac","NULL SID",Information,"1457119916.000"
MYDOMAIN,"fnf_pem",NTLM,4624,128,NtLmSsp,3,"MYDOMAIN\fnf_pem","NULL SID",Information,"1457120024.000"
SUBSIDIARY1,"okniik_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\okniik_jnkmcac","NULL SID",Information,"1457120217.000"
SUBSIDIARY1,"qbeofqmk_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\qbeofqmk_jnkmcac","NULL SID",Information,"1457120313.000"
SUBSIDIARY1,"fnf_lknmd_qo_jnkmcac",NTLM,4624,128,NtLmSsp,3,"SUBSIDIARY1\fnf_lknmd_qo_jnkmcac","NULL SID",Information,"1457120393.000"
SUBSIDIARY1,"bpenhh_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\bpenhh_jnkmcac","NULL SID",Information,"1457120789.000"
SUBSIDIARY1,"fnqqhqp_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\fnqqhqp_jnkmcac","NULL SID",Information,"1457120926.000"
SUBSIDIARY1,"fnf_lknmd_qo_jnkmcac",NTLM,4624,128,NtLmSsp,3,"SUBSIDIARY1\fnf_lknmd_qo_jnkmcac","NULL SID",Information,"1457120948.000"
SUBSIDIARY1,"pelaqkdh_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\pelaqkdh_jnkmcac","NULL SID",Information,"1457121345.000"
SUBSIDIARY1,"dkkolepb_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\dkkolepb_jnkmcac","NULL SID",Information,"1457121431.000"
SUBSIDIARY1,"fnf_lknmd_qo_jnkmcac",NTLM,4624,128,NtLmSsp,3,"SUBSIDIARY1\fnf_lknmd_qo_jnkmcac","NULL SID",Information,"1457121454.000"
SUBSIDIARY1,"odiaqnpn_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\odiaqnpn_jnkmcac","NULL SID",Information,"1457121590.000"
SUBSIDIARY1,"fkahii_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\fkahii_jnkmcac","NULL SID",Information,"1457121616.000"
MYDOMAIN,"fnf_pem",NTLM,4624,128,NtLmSsp,3,"MYDOMAIN\fnf_pem","NULL SID",Information,"1457121690.000"
SUBSIDIARY1,"cqijai_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\cqijai_jnkmcac","NULL SID",Information,"1457121735.000"
SUBSIDIARY1,"ekqembqk_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\ekqembqk_jnkmcac","NULL SID",Information,"1457121969.000"
SUBSIDIARY1,"ifilboohd_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\ifilboohd_jnkmcac","NULL SID",Information,"1457122077.000"
SUBSIDIARY1,"hkle_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\hkle_jnkmcac","NULL SID",Information,"1457122087.000"
SUBSIDIARY1,"fnf_lknmd_qo_jnkmcac",NTLM,4624,128,NtLmSsp,3,"SUBSIDIARY1\fnf_lknmd_qo_jnkmcac","NULL SID",Information,"1457122159.000"
SUBSIDIARY1,"odiaqnpn_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\odiaqnpn_jnkmcac","NULL SID",Information,"1457122340.000"
SUBSIDIARY1,"jomflpbbb_jnkmcac",NTLM,4624,128,NtLmSsp,3,"SUBSIDIARY1\jomflpbbb_jnkmcac","NULL SID",Information,"1457122670.000"
SUBSIDIARY1,"hlmbepceel_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\hlmbepceel_jnkmcac","NULL SID",Information,"1457122744.000"
SUBSIDIARY1,"jmekdmi_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\jmekdmi_jnkmcac","NULL SID",Information,"1457122810.000"
SUBSIDIARY1,"nfmbooc_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\nfmbooc_jnkmcac","NULL SID",Information,"1457122844.000"
SUBSIDIARY1,"mifeoekdo_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\mifeoekdo_jnkmcac","NULL SID",Information,"1457123055.000"
SUBSIDIARY1,"ncqqfcef_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\ncqqfcef_jnkmcac","NULL SID",Information,"1457123087.000"
SUBSIDIARY1,"ppbfbbd_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\ppbfbbd_jnkmcac","NULL SID",Information,"1457123220.000"
SUBSIDIARY1,"bocbifl_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\bocbifl_jnkmcac","NULL SID",Information,"1457123322.000"
SUBSIDIARY1,"hilebef_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\hilebef_jnkmcac","NULL SID",Information,"1457123631.000"
SUBSIDIARY1,"qocann_jnkmcac",NTLM,4624,128,NtLmSsp,3,"SUBSIDIARY1\qocann_jnkmcac","NULL SID",Information,"1457123940.000"
SUBSIDIARY1,"ehcahqnljc_jnkmcac",NTLM,4624,128,NtLmSsp,3,"SUBSIDIARY1\ehcahqnljc_jnkmcac","NULL SID",Information,"1457124030.000"
SUBSIDIARY1,"pkmobpjqn-ib_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\pkmobpjqn-ib_jnkmcac","NULL SID",Information,"1457124062.000"
SUBSIDIARY1,"bnqqk_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\bnqqk_jnkmcac","NULL SID",Information,"1457124063.000"
SUBSIDIARY1,"ekqembqk_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\ekqembqk_jnkmcac","NULL SID",Information,"1457124082.000"
SUBSIDIARY1,"oechdqqlc_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\oechdqqlc_jnkmcac","NULL SID",Information,"1457124121.000"
SUBSIDIARY1,"ndqnpme_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\ndqnpme_jnkmcac","NULL SID",Information,"1457124334.000"
SUBSIDIARY1,"oaafjbmm_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\oaafjbmm_jnkmcac","NULL SID",Information,"1457124406.000"
SUBSIDIARY1,"hfjcdcp_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\hfjcdcp_jnkmcac","NULL SID",Information,"1457124494.000"
SUBSIDIARY1,"onejeck_jnkmcac",NTLM,4624,128,NtLmSsp,3,"SUBSIDIARY1\onejeck_jnkmcac","NULL SID",Information,"1457124565.000"
SUBSIDIARY1,"fnf_lknmd_qo_jnkmcac",NTLM,4624,128,NtLmSsp,3,"SUBSIDIARY1\fnf_lknmd_qo_jnkmcac","NULL SID",Information,"1457124662.000"
SUBSIDIARY1,"qemiq_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\qemiq_jnkmcac","NULL SID",Information,"1457125047.000"
SUBSIDIARY1,"fnf_lknmd_qo_jnkmcac",NTLM,4624,128,NtLmSsp,3,"SUBSIDIARY1\fnf_lknmd_qo_jnkmcac","NULL SID",Information,"1457125349.000"
SUBSIDIARY1,"odkmiecba_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\odkmiecba_jnkmcac","NULL SID",Information,"1457125530.000"
SUBSIDIARY1,"fnf_lknmd_qo_jnkmcac",NTLM,4624,128,NtLmSsp,3,"SUBSIDIARY1\fnf_lknmd_qo_jnkmcac","NULL SID",Information,"1457125695.000"
SUBSIDIARY1,"dhmammlf_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\dhmammlf_jnkmcac","NULL SID",Information,"1457125747.000"
SUBSIDIARY1,"ebimb_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\ebimb_jnkmcac","NULL SID",Information,"1457125925.000"
SUBSIDIARY1,"qoqipicjnjqh_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\qoqipicjnjqh_jnkmcac","NULL SID",Information,"1457126103.000"
SUBSIDIARY1,"cqepai_jnkmcac",NTLM,4624,128,NtLmSsp,3,"SUBSIDIARY1\cqepai_jnkmcac","NULL SID",Information,"1457126293.000"
SUBSIDIARY1,"mifeoekdo_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\mifeoekdo_jnkmcac","NULL SID",Information,"1457126316.000"
SUBSIDIARY1,"fnf_lknmd_qo_jnkmcac",NTLM,4624,128,NtLmSsp,3,"SUBSIDIARY1\fnf_lknmd_qo_jnkmcac","NULL SID",Information,"1457126489.000"
SUBSIDIARY1,"ldfqiol_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\ldfqiol_jnkmcac","NULL SID",Information,"1457126528.000"
SUBSIDIARY1,"akaiaqjffnim_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\akaiaqjffnim_jnkmcac","NULL SID",Information,"1457126622.000"
SUBSIDIARY1,"aiqfikm_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\aiqfikm_jnkmcac","NULL SID",Information,"1457126914.000"
SUBSIDIARY1,"lhbfnfl_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\lhbfnfl_jnkmcac","NULL SID",Information,"1457126948.000"
SUBSIDIARY1,"nibqjlh_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\nibqjlh_jnkmcac","NULL SID",Information,"1457127413.000"
MYDOMAIN,"fnf_pem",NTLM,4624,128,NtLmSsp,3,"MYDOMAIN\fnf_pem","NULL SID",Information,"1457127496.000"
SUBSIDIARY1,"iadofhljna_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\iadofhljna_jnkmcac","NULL SID",Information,"1457127518.000"
SUBSIDIARY1,"okbfqc_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\okbfqc_jnkmcac","NULL SID",Information,"1457127646.000"
MYDOMAIN,"fnf_pem",NTLM,4624,128,NtLmSsp,3,"MYDOMAIN\fnf_pem","NULL SID",Information,"1457127650.000"
SUBSIDIARY1,"bdaibo_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\bdaibo_jnkmcac","NULL SID",Information,"1457127756.000"
SUBSIDIARY1,"ciklhe_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\ciklhe_jnkmcac","NULL SID",Information,"1457127826.000"
SUBSIDIARY1,"odiaqnpn_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\odiaqnpn_jnkmcac","NULL SID",Information,"1457127833.000"
SUBSIDIARY1,"lhbfnfl_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\lhbfnfl_jnkmcac","NULL SID",Information,"1457127861.000"
SUBSIDIARY1,"eoodmqd_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\eoodmqd_jnkmcac","NULL SID",Information,"1457128106.000"
SUBSIDIARY1,"lipaqi_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\lipaqi_jnkmcac","NULL SID",Information,"1457128169.000"
SUBSIDIARY1,"hlmbepceel_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\hlmbepceel_jnkmcac","NULL SID",Information,"1457128453.000"
SUBSIDIARY1,"iadofhljna_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\iadofhljna_jnkmcac","NULL SID",Information,"1457128599.000"
SUBSIDIARY1,"mhqabmkpn_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\mhqabmkpn_jnkmcac","NULL SID",Information,"1457128762.000"
SUBSIDIARY1,"jbamop_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\jbamop_jnkmcac","NULL SID",Information,"1457128792.000"
SUBSIDIARY1,"fnf_lknmd_qo_jnkmcac",NTLM,4624,128,NtLmSsp,3,"SUBSIDIARY1\fnf_lknmd_qo_jnkmcac","NULL SID",Information,"1457128833.000"
SUBSIDIARY1,"lajd_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\lajd_jnkmcac","NULL SID",Information,"1457128997.000"
SUBSIDIARY1,"fnf_lknmd_qo_jnkmcac",NTLM,4624,128,NtLmSsp,3,"SUBSIDIARY1\fnf_lknmd_qo_jnkmcac","NULL SID",Information,"1457129035.000"
SUBSIDIARY1,"fnf_lknmd_qo_jnkmcac",NTLM,4624,128,NtLmSsp,3,"SUBSIDIARY1\fnf_lknmd_qo_jnkmcac","NULL SID",Information,"1457129513.000"
SUBSIDIARY1,"fnf_lknmd_qo_jnkmcac",NTLM,4624,128,NtLmSsp,3,"SUBSIDIARY1\fnf_lknmd_qo_jnkmcac","NULL SID",Information,"1457129626.000"
SUBSIDIARY1,"fnf_lknmd_qo_jnkmcac",NTLM,4624,128,NtLmSsp,3,"SUBSIDIARY1\fnf_lknmd_qo_jnkmcac","NULL SID",Information,"1457129791.000"
SUBSIDIARY1,"kdli_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\kdli_jnkmcac","NULL SID",Information,"1457129833.000"
SUBSIDIARY1,"mhqabmkpn_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\mhqabmkpn_jnkmcac","NULL SID",Information,"1457130059.000"
SUBSIDIARY1,"fjjiah_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\fjjiah_jnkmcac","NULL SID",Information,"1457130177.000"
SUBSIDIARY1,"icqlo_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\icqlo_jnkmcac","NULL SID",Information,"1457130205.000"
SUBSIDIARY1,"ibcjkdoq_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\ibcjkdoq_jnkmcac","NULL SID",Information,"1457130228.000"
SUBSIDIARY1,"hipnaopjoqbi_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\hipnaopjoqbi_jnkmcac","NULL SID",Information,"1457130248.000"
SUBSIDIARY1,"iol_jnkmcac",NTLM,4624,128,NtLmSsp,3,"SUBSIDIARY1\iol_jnkmcac","NULL SID",Information,"1457130347.000"
SUBSIDIARY1,"iplbopjb_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\iplbopjb_jnkmcac","NULL SID",Information,"1457130448.000"
SUBSIDIARY1,"ipqkj_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\ipqkj_jnkmcac","NULL SID",Information,"1457130517.000"
MYDOMAIN,"fnf_pem",NTLM,4624,128,NtLmSsp,3,"MYDOMAIN\fnf_pem","NULL SID",Information,"1457130532.000"
SUBSIDIARY1,"mcanmbohi_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\mcanmbohi_jnkmcac","NULL SID",Information,"1457130585.000"
SUBSIDIARY1,"lcmcmq_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\lcmcmq_jnkmcac","NULL SID",Information,"1457130680.000"
SUBSIDIARY1,"kmdhlfcd_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\kmdhlfcd_jnkmcac","NULL SID",Information,"1457130818.000"
SUBSIDIARY1,"fbqeqmjol-uk_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\fbqeqmjol-uk_jnkmcac","NULL SID",Information,"1457130984.000"
SUBSIDIARY1,"hifllnp_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\hifllnp_jnkmcac","NULL SID",Information,"1457131090.000"
SUBSIDIARY1,"nqelk_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\nqelk_jnkmcac","NULL SID",Information,"1457131172.000"
SUBSIDIARY1,"moikpfmnqa_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\moikpfmnqa_jnkmcac","NULL SID",Information,"1457131396.000"
SUBSIDIARY1,"paifmdi_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\paifmdi_jnkmcac","NULL SID",Information,"1457131452.000"
SUBSIDIARY1,phqaicnkhieomkjknhhq,NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\phqaicnkhieomkjknhhq","NULL SID",Information,"1457131579.000"
SUBSIDIARY2,"lan_pdhpaemnahbhmihh",NTLM,4624,128,NtLmSsp,3,"SUBSIDIARY2\lan_pdhpaemnahbhmihh","NULL SID",Information,"1457131716.000"
SUBSIDIARY1,"fkahii_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\fkahii_jnkmcac","NULL SID",Information,"1457131805.000"
